BACIA;AMBIENTE;ANO;TIPO ATIVIDADE;QUANTIDADE ATIVIDADE;UNIDADE DA ATIVIDADE
Espírito Santo;TERRA;2025;Coleta - linhas - lançamento (inclui risers);7,8;Kilômetro
Espírito Santo;TERRA;2025;Completação para produção;8,0;Unidade
Espírito Santo;TERRA;2025;Descomissionamento - Arrasamento de poço;1,0;Unidade
Espírito Santo;TERRA;2025;Elevação Artificial - sistema submarino;3,0;Unidade
Espírito Santo;TERRA;2025;Escoamento - gasoduto - lançamento;1,8;Kilômetro
Espírito Santo;TERRA;2025;Levantamento de Sísmica 3D - Aquisição;45,0;Kilômetro Quadrado
Espírito Santo;TERRA;2025;Mudança de método de elevação artificial - poço;3,0;Unidade
Espírito Santo;TERRA;2025;Perfuração - produtor;2,0;Unidade
Espírito Santo;TERRA;2025;Recompletação para injeção;52,0;Unidade
Espírito Santo;TERRA;2025;Recompletação para produção;45,0;Unidade
Espírito Santo;TERRA;2025;Recuperação Ambiental;6,5;Kilômetro Quadrado
Espírito Santo;TERRA;2025;Sem Atividade;0,0;sem unidade
Espírito Santo;TERRA;2025;UEP - alteração/ampliação/melhorias;7,0;Unidade
Espírito Santo;TERRA;2025;UEP - instalação;3,0;Unidade
Espírito Santo;TERRA;2026;Coleta - linhas - lançamento (inclui risers);12,8;Kilômetro
Espírito Santo;TERRA;2026;Completação para injeção;1,0;Unidade
Espírito Santo;TERRA;2026;Completação para produção;10,0;Unidade
Espírito Santo;TERRA;2026;Elevação Artificial - sistema submarino;1,0;Unidade
Espírito Santo;TERRA;2026;Perfuração - exploratório;1,0;Unidade
Espírito Santo;TERRA;2026;Perfuração - produtor;10,0;Unidade
Espírito Santo;TERRA;2026;Recompletação para injeção;51,0;Unidade
Espírito Santo;TERRA;2026;Recompletação para outros fins;1,0;Unidade
Espírito Santo;TERRA;2026;Recompletação para produção;24,0;Unidade
Espírito Santo;TERRA;2026;Remoção de instalações associadas à Unidades Produção Terrestres;1,0;Unidade
Espírito Santo;TERRA;2026;Sem Atividade;0,0;sem unidade
Espírito Santo;TERRA;2026;Teste de Formação - poço explotatório;3,0;Unidade
Espírito Santo;TERRA;2026;UEP - alteração/ampliação/melhorias;12,0;Unidade
Espírito Santo;TERRA;2026;UEP - instalação;1,0;Unidade
Espírito Santo;TERRA;2027;Abandono Permanente;40,0;Unidade
Espírito Santo;TERRA;2027;Coleta - linhas - lançamento (inclui risers);2,1;Kilômetro
Espírito Santo;TERRA;2027;Completação para produção;6,0;Unidade
Espírito Santo;TERRA;2027;Descomissionamento - Arrasamento de poço;41,0;Unidade
Espírito Santo;TERRA;2027;Descomissionamento - remoção de linhas;17,56;Kilômetro
Espírito Santo;TERRA;2027;Perfuração - exploratório;4,0;Unidade
Espírito Santo;TERRA;2027;Perfuração - produtor;8,0;Unidade
Espírito Santo;TERRA;2027;Recompletação para injeção;46,0;Unidade
Espírito Santo;TERRA;2027;Recompletação para produção;16,0;Unidade
Espírito Santo;TERRA;2027;Recuperação Ambiental;7,0;Kilômetro Quadrado
Espírito Santo;TERRA;2027;Remoção de instalações associadas à Unidades Produção Terrestres;4,0;Unidade
Espírito Santo;TERRA;2027;Sem Atividade;0,0;sem unidade
Espírito Santo;TERRA;2027;Teste de Formação - poço explotatório;3,0;Unidade
Espírito Santo;TERRA;2027;UEP - alteração/ampliação/melhorias;6,0;Unidade
Espírito Santo;TERRA;2028;Coleta - linhas - lançamento (inclui risers);1,0;Kilômetro
Espírito Santo;TERRA;2028;Completação para produção;4,0;Unidade
Espírito Santo;TERRA;2028;Perfuração - produtor;6,0;Unidade
Espírito Santo;TERRA;2028;Recompletação para injeção;34,0;Unidade
Espírito Santo;TERRA;2028;Recompletação para produção;7,0;Unidade
Espírito Santo;TERRA;2028;Sem Atividade;0,0;sem unidade
Espírito Santo;TERRA;2028;Teste de Formação - poço explotatório;2,0;Unidade
Espírito Santo;TERRA;2028;UEP - alteração/ampliação/melhorias;2,0;Unidade
Espírito Santo;TERRA;2029;Coleta - linhas - lançamento (inclui risers);1,0;Kilômetro
Espírito Santo;TERRA;2029;Mudança de método de elevação artificial - poço;1,0;Unidade
Espírito Santo;TERRA;2029;Perfuração - exploratório;3,0;Unidade
Espírito Santo;TERRA;2029;Perfuração - produtor;1,0;Unidade
Espírito Santo;TERRA;2029;Recompletação para injeção;27,0;Unidade
Espírito Santo;TERRA;2029;Recompletação para produção;7,0;Unidade
Espírito Santo;TERRA;2029;Sem Atividade;0,0;sem unidade
Mucuri;TERRA;2025;Abandono Permanente;8,0;Unidade
Mucuri;TERRA;2025;Descomissionamento - Arrasamento de poço;8,0;Unidade
Mucuri;TERRA;2025;Recuperação Ambiental;1,0;Kilômetro Quadrado
Mucuri;TERRA;2026;Sem Atividade;0,0;sem unidade
Mucuri;TERRA;2027;Sem Atividade;0,0;sem unidade
Mucuri;TERRA;2028;Sem Atividade;0,0;sem unidade
Mucuri;TERRA;2029;Sem Atividade;0,0;sem unidade
Paraná;TERRA;2025;Recuperação Ambiental;1,0;Kilômetro Quadrado
Paraná;TERRA;2025;Sem Atividade;0,0;sem unidade
Paraná;TERRA;2026;Recuperação Ambiental;1,0;Kilômetro Quadrado
Paraná;TERRA;2026;Sem Atividade;0,0;sem unidade
Paraná;TERRA;2027;Recuperação Ambiental;1,0;Kilômetro Quadrado
Paraná;TERRA;2027;Sem Atividade;0,0;sem unidade
Paraná;TERRA;2028;Recuperação Ambiental;1,0;Kilômetro Quadrado
Paraná;TERRA;2028;Sem Atividade;0,0;sem unidade
Paraná;TERRA;2029;Recuperação Ambiental;1,0;Kilômetro Quadrado
Paraná;TERRA;2029;Sem Atividade;0,0;sem unidade
Parnaíba;TERRA;2025;Coleta - linhas - lançamento (inclui risers);31,84;Kilômetro
Parnaíba;TERRA;2025;Coleta - manifold - instalação;4,0;Unidade
Parnaíba;TERRA;2025;Completação para produção;1,0;Unidade
Parnaíba;TERRA;2025;Escoamento - gasoduto - lançamento;22,7;Kilômetro
Parnaíba;TERRA;2025;Perfuração - produtor;1,0;Unidade
Parnaíba;TERRA;2025;Sem Atividade;0,0;sem unidade
Parnaíba;TERRA;2025;Teste de Formação - poço exploratório;2,0;Unidade
Parnaíba;TERRA;2026;Coleta - linhas - lançamento (inclui risers);23,06;Kilômetro
Parnaíba;TERRA;2026;Coleta - manifold - instalação;3,5;Unidade
Parnaíba;TERRA;2026;Completação para produção;3,0;Unidade
Parnaíba;TERRA;2026;Perfuração - produtor;3,0;Unidade
Parnaíba;TERRA;2026;Sem Atividade;0,0;sem unidade
Parnaíba;TERRA;2026;UEP - construção;0,5;Unidade
Parnaíba;TERRA;2027;Coleta - linhas - lançamento (inclui risers);45,3;Kilômetro
Parnaíba;TERRA;2027;Coleta - manifold - instalação;7,5;Unidade
Parnaíba;TERRA;2027;Completação para produção;2,0;Unidade
Parnaíba;TERRA;2027;Escoamento - compressor - instalação;0,5;Unidade
Parnaíba;TERRA;2027;Perfuração - produtor;2,0;Unidade
Parnaíba;TERRA;2027;Sem Atividade;0,0;sem unidade
Parnaíba;TERRA;2027;UEP - construção;0,5;Unidade
Parnaíba;TERRA;2027;UEP - instalação;1,0;Unidade
Parnaíba;TERRA;2028;Coleta - linhas - lançamento (inclui risers);39,1;Kilômetro
Parnaíba;TERRA;2028;Coleta - manifold - instalação;2,0;Unidade
Parnaíba;TERRA;2028;Escoamento - compressor - instalação;0,5;Unidade
Parnaíba;TERRA;2028;Sem Atividade;0,0;sem unidade
Parnaíba;TERRA;2029;Sem Atividade;0,0;sem unidade
Potiguar;MAR;2025;Abandono Permanente;6,0;Unidade
Potiguar;MAR;2025;Descomissionamento - Arrasamento de poço;4,0;Unidade
Potiguar;MAR;2025;Descomissionamento - desmobilização UEP;0,48;Unidade
Potiguar;MAR;2025;Mudança de método de elevação artificial - poço;1,0;Unidade
Potiguar;MAR;2025;Sem Atividade;0,0;sem unidade
Potiguar;MAR;2026;Abandono Permanente;16,3;Unidade
Potiguar;MAR;2026;Descomissionamento - Arrasamento de poço;12,0;Unidade
Potiguar;MAR;2026;Descomissionamento - desmobilização UEP;6,39;Unidade
Potiguar;MAR;2026;Recompletação para produção;1,0;Unidade
Potiguar;MAR;2026;Sem Atividade;0,0;sem unidade
Potiguar;MAR;2027;Abandono Permanente;6,7;Unidade
Potiguar;MAR;2027;Descomissionamento - desmobilização UEP;0,11;Unidade
Potiguar;MAR;2027;Mudança de método de elevação artificial - poço;3,0;Unidade
Potiguar;MAR;2027;Recompletação para injeção;1,0;Unidade
Potiguar;MAR;2027;Recompletação para produção;6,0;Unidade
Potiguar;MAR;2027;Sem Atividade;0,0;sem unidade
Potiguar;MAR;2028;Descomissionamento - desmobilização UEP;1,0;Unidade
Potiguar;MAR;2028;Recompletação para produção;5,0;Unidade
Potiguar;MAR;2028;Sem Atividade;0,0;sem unidade
Potiguar;MAR;2029;Recompletação para injeção;1,0;Unidade
Potiguar;MAR;2029;Recompletação para produção;4,0;Unidade
Potiguar;MAR;2029;Sem Atividade;0,0;sem unidade
Potiguar;TERRA;2025;Abandono Permanente;2,0;Unidade
Potiguar;TERRA;2025;Coleta - linhas - lançamento (inclui risers);55,5;Kilômetro
Potiguar;TERRA;2025;Completação para injeção;2,0;Unidade
Potiguar;TERRA;2025;Completação para produção;109,0;Unidade
Potiguar;TERRA;2025;Descomissionamento - Arrasamento de poço;2,0;Unidade
Potiguar;TERRA;2025;Escoamento - compressor - instalação;1,0;Unidade
Potiguar;TERRA;2025;Escoamento - gasoduto - lançamento;0,14;Kilômetro
Potiguar;TERRA;2025;Perfuração - exploratório;5,0;Unidade
Potiguar;TERRA;2025;Perfuração - injetor;2,0;Unidade
Potiguar;TERRA;2025;Perfuração - produtor;106,0;Unidade
Potiguar;TERRA;2025;Recompletação para injeção;39,0;Unidade
Potiguar;TERRA;2025;Recompletação para produção;220,0;Unidade
Potiguar;TERRA;2025;Recuperação Ambiental;6,19;Kilômetro Quadrado
Potiguar;TERRA;2025;Sem Atividade;0,0;sem unidade
Potiguar;TERRA;2025;Teste de Formação - poço explotatório;2,0;Unidade
Potiguar;TERRA;2025;UEP - alteração/ampliação/melhorias;11,0;Unidade
Potiguar;TERRA;2025;UEP - construção;2,0;Unidade
Potiguar;TERRA;2026;Coleta - linhas - lançamento (inclui risers);76,29;Kilômetro
Potiguar;TERRA;2026;Coleta - manifold - instalação;2,0;Unidade
Potiguar;TERRA;2026;Completação para outros fins;1,0;Unidade
Potiguar;TERRA;2026;Completação para produção;182,0;Unidade
Potiguar;TERRA;2026;Escoamento - compressor - instalação;2,0;Unidade
Potiguar;TERRA;2026;Perfuração - exploratório;4,0;Unidade
Potiguar;TERRA;2026;Perfuração - produtor;180,0;Unidade
Potiguar;TERRA;2026;Recompletação para injeção;29,0;Unidade
Potiguar;TERRA;2026;Recompletação para produção;214,0;Unidade
Potiguar;TERRA;2026;Sem Atividade;0,0;sem unidade
Potiguar;TERRA;2026;Teste de Formação - poço exploratório;1,0;Unidade
Potiguar;TERRA;2026;Teste de Formação - poço explotatório;2,0;Unidade
Potiguar;TERRA;2026;UEP - alteração/ampliação/melhorias;7,0;Unidade
Potiguar;TERRA;2026;UEP - construção;1,0;Unidade
Potiguar;TERRA;2027;Coleta - linhas - lançamento (inclui risers);53,0;Kilômetro
Potiguar;TERRA;2027;Completação para outros fins;1,0;Unidade
Potiguar;TERRA;2027;Completação para produção;149,0;Unidade
Potiguar;TERRA;2027;Perfuração - exploratório;4,0;Unidade
Potiguar;TERRA;2027;Perfuração - produtor;143,0;Unidade
Potiguar;TERRA;2027;Recompletação para injeção;15,0;Unidade
Potiguar;TERRA;2027;Recompletação para outros fins;1,0;Unidade
Potiguar;TERRA;2027;Recompletação para produção;134,0;Unidade
Potiguar;TERRA;2027;Sem Atividade;0,0;sem unidade
Potiguar;TERRA;2027;Teste de Formação - poço explotatório;6,0;Unidade
Potiguar;TERRA;2027;UEP - alteração/ampliação/melhorias;3,0;Unidade
Potiguar;TERRA;2027;UEP - construção;1,0;Unidade
Potiguar;TERRA;2028;Coleta - linhas - lançamento (inclui risers);44,0;Kilômetro
Potiguar;TERRA;2028;Completação para outros fins;1,0;Unidade
Potiguar;TERRA;2028;Completação para produção;111,0;Unidade
Potiguar;TERRA;2028;Perfuração - exploratório;4,0;Unidade
Potiguar;TERRA;2028;Perfuração - produtor;111,0;Unidade
Potiguar;TERRA;2028;Recompletação para injeção;7,0;Unidade
Potiguar;TERRA;2028;Recompletação para produção;132,0;Unidade
Potiguar;TERRA;2028;Sem Atividade;0,0;sem unidade
Potiguar;TERRA;2028;Teste de Formação - poço explotatório;2,0;Unidade
Potiguar;TERRA;2029;Abandono Permanente;7,0;Unidade
Potiguar;TERRA;2029;Coleta - linhas - lançamento (inclui risers);115,64;Kilômetro
Potiguar;TERRA;2029;Completação para produção;176,0;Unidade
Potiguar;TERRA;2029;Descomissionamento - Arrasamento de poço;7,0;Unidade
Potiguar;TERRA;2029;Descomissionamento - remoção de linhas;2,65;Kilômetro
Potiguar;TERRA;2029;Perfuração - exploratório;6,0;Unidade
Potiguar;TERRA;2029;Perfuração - produtor;176,0;Unidade
Potiguar;TERRA;2029;Recompletação para injeção;5,0;Unidade
Potiguar;TERRA;2029;Recompletação para produção;64,0;Unidade
Potiguar;TERRA;2029;Recuperação Ambiental;0,05;Kilômetro Quadrado
Potiguar;TERRA;2029;Remoção de instalações associadas à Unidades Produção Terrestres;4,0;Unidade
Potiguar;TERRA;2029;Sem Atividade;0,0;sem unidade
Potiguar;TERRA;2029;Teste de Formação - poço explotatório;2,0;Unidade
Recôncavo;TERRA;2025;Abandono Permanente;164,0;Unidade
Recôncavo;TERRA;2025;Coleta - linhas - lançamento (inclui risers);189,02;Kilômetro
Recôncavo;TERRA;2025;Completação para produção;40,0;Unidade
Recôncavo;TERRA;2025;Descomissionamento - Arrasamento de poço;203,0;Unidade
Recôncavo;TERRA;2025;Descomissionamento - remoção de linhas;0,07;Kilômetro
Recôncavo;TERRA;2025;Escoamento - compressor - instalação;8,0;Unidade
Recôncavo;TERRA;2025;Escoamento - gasoduto - lançamento;2,5;Kilômetro
Recôncavo;TERRA;2025;Mudança de método de elevação artificial - poço;59,0;Unidade
Recôncavo;TERRA;2025;Perfuração - injetor;1,0;Unidade
Recôncavo;TERRA;2025;Perfuração - produtor;42,0;Unidade
Recôncavo;TERRA;2025;Recompletação para injeção;41,0;Unidade
Recôncavo;TERRA;2025;Recompletação para outros fins;1,0;Unidade
Recôncavo;TERRA;2025;Recompletação para produção;140,0;Unidade
Recôncavo;TERRA;2025;Recuperação Ambiental;14,17;Kilômetro Quadrado
Recôncavo;TERRA;2025;Remoção de instalações associadas à Unidades Produção Terrestres;4,0;Unidade
Recôncavo;TERRA;2025;Sem Atividade;0,0;sem unidade
Recôncavo;TERRA;2025;Teste de Formação - poço exploratório;1,0;Unidade
Recôncavo;TERRA;2025;Teste de Longa Duração - TLD;4,0;Unidade
Recôncavo;TERRA;2025;UEP - alteração/ampliação/melhorias;5,0;Unidade
Recôncavo;TERRA;2025;UEP - instalação;2,0;Unidade
Recôncavo;TERRA;2026;Abandono Permanente;134,0;Unidade
Recôncavo;TERRA;2026;Coleta - linhas - lançamento (inclui risers);212,0;Kilômetro
Recôncavo;TERRA;2026;Completação para injeção;21,0;Unidade
Recôncavo;TERRA;2026;Completação para produção;64,0;Unidade
Recôncavo;TERRA;2026;Descomissionamento - Arrasamento de poço;164,0;Unidade
Recôncavo;TERRA;2026;Descomissionamento - remoção de linhas;0,2;Kilômetro
Recôncavo;TERRA;2026;Escoamento - oleoduto - lançamento;1,5;Kilômetro
Recôncavo;TERRA;2026;Mudança de método de elevação artificial - poço;68,0;Unidade
Recôncavo;TERRA;2026;Perfuração - injetor;21,0;Unidade
Recôncavo;TERRA;2026;Perfuração - produtor;66,0;Unidade
Recôncavo;TERRA;2026;Recompletação para injeção;47,0;Unidade
Recôncavo;TERRA;2026;Recompletação para outros fins;1,0;Unidade
Recôncavo;TERRA;2026;Recompletação para produção;160,0;Unidade
Recôncavo;TERRA;2026;Recuperação Ambiental;10,53;Kilômetro Quadrado
Recôncavo;TERRA;2026;Remoção de instalações associadas à Unidades Produção Terrestres;6,0;Unidade
Recôncavo;TERRA;2026;Sem Atividade;0,0;sem unidade
Recôncavo;TERRA;2026;UEP - alteração/ampliação/melhorias;2,0;Unidade
Recôncavo;TERRA;2026;UEP - instalação;1,0;Unidade
Recôncavo;TERRA;2027;Coleta - linhas - lançamento (inclui risers);202,0;Kilômetro
Recôncavo;TERRA;2027;Completação para injeção;13,0;Unidade
Recôncavo;TERRA;2027;Completação para produção;67,0;Unidade
Recôncavo;TERRA;2027;Escoamento - gasoduto - lançamento;8,0;Kilômetro
Recôncavo;TERRA;2027;Mudança de método de elevação artificial - poço;53,0;Unidade
Recôncavo;TERRA;2027;Perfuração - injetor;13,0;Unidade
Recôncavo;TERRA;2027;Perfuração - produtor;64,0;Unidade
Recôncavo;TERRA;2027;Recompletação para injeção;37,0;Unidade
Recôncavo;TERRA;2027;Recompletação para produção;146,0;Unidade
Recôncavo;TERRA;2027;Remoção de instalações associadas à Unidades Produção Terrestres;1,0;Unidade
Recôncavo;TERRA;2027;Sem Atividade;0,0;sem unidade
Recôncavo;TERRA;2028;Abandono Permanente;1,0;Unidade
Recôncavo;TERRA;2028;Coleta - linhas - lançamento (inclui risers);173,0;Kilômetro
Recôncavo;TERRA;2028;Completação para injeção;10,0;Unidade
Recôncavo;TERRA;2028;Completação para produção;54,0;Unidade
Recôncavo;TERRA;2028;Descomissionamento - Arrasamento de poço;1,0;Unidade
Recôncavo;TERRA;2028;Mudança de método de elevação artificial - poço;43,0;Unidade
Recôncavo;TERRA;2028;Perfuração - injetor;10,0;Unidade
Recôncavo;TERRA;2028;Perfuração - produtor;51,0;Unidade
Recôncavo;TERRA;2028;Recompletação para injeção;37,0;Unidade
