Bacia,Ambiente,Ano,Investimento R$,Investimento US$
Alagoas,TERRA,2022,"84.778.727,00","15.418.630,00"
Alagoas,TERRA,2023,"229.315.430,00","41.695.920,00"
Alagoas,TERRA,2024,"293.891.540,00","53.702.980,00"
Amazonas,TERRA,2022,"8.000.025,00","1.454.550,00"
Amazonas,TERRA,2023,"115.506.875,00","21.001.250,00"
Amazonas,TERRA,2024,"154.122.155,00","28.022.210,00"
Barreirinhas,TERRA,2022,"995.000,00","199.000,00"
Barreirinhas,TERRA,2024,"7.216.165,00","1.312.030,00"
Camamu,TERRA,2024,"840.720,00","169.500,00"
Campos,MAR,2022,"12.187.843.716,40","2.704.297.040,00"
Campos,MAR,2023,"17.597.983.836,40","3.673.012.300,00"
Campos,MAR,2024,"32.779.184.026,60","5.940.083.480,00"
Ceará,MAR,2022,"2.202.339,60","426.810,00"
Ceará,MAR,2024,"12.242.630,40","2.271.360,00"
Espírito Santo,MAR,2022,"106.866.592,80","20.710.580,00"
Espírito Santo,MAR,2023,"6.600.000,00","1.320.000,00"
Espírito Santo,MAR,2024,"132.192.000,00","24.480.000,00"
Espírito Santo,TERRA,2022,"65.235.071,30","12.629.980,00"
Espírito Santo,TERRA,2023,"104.868.561,40","21.228.950,00"
Espírito Santo,TERRA,2024,"160.774.327,30","26.738.210,00"
Paraná,TERRA,2022,"2.000.000,00","400.000,00"
Paraná,TERRA,2023,"82.256.300,00","16.787.000,00"
Paraná,TERRA,2024,"11.324.390,00","2.101.000,00"
Parnaíba,TERRA,2022,"256.670.095,00","46.667.290,00"
Parnaíba,TERRA,2023,"216.718.095,00","39.403.290,00"
Parnaíba,TERRA,2024,"243.638.450,00","44.297.900,00"
Potiguar,MAR,2022,"22.460.138,40","4.352.740,00"
Potiguar,MAR,2023,"45.996.400,00","9.199.280,00"
Potiguar,MAR,2024,"43.791.162,80","8.124.520,00"
Potiguar,TERRA,2022,"636.873.710,30","122.507.980,00"
Potiguar,TERRA,2023,"787.314.912,80","152.521.280,00"
Potiguar,TERRA,2024,"1.044.090.702,60","198.006.920,00"
Recôncavo,TERRA,2022,"1.695.637.153,30","318.635.620,00"
Recôncavo,TERRA,2023,"763.303.690,10","149.081.560,00"
Recôncavo,TERRA,2024,"720.213.474,00","137.269.840,00"
Santos,MAR,2022,"22.303.682.220,20","5.691.890.080,00"
Santos,MAR,2023,"37.251.839.024,80","8.895.528.860,00"
Santos,MAR,2024,"57.330.479.952,70","11.388.157.720,00"
Sergipe,MAR,2022,"26.963.930,80","5.226.130,00"
Sergipe,MAR,2023,"284.747.850,00","56.949.570,00"
Sergipe,MAR,2024,"132.609.846,60","24.602.940,00"
Sergipe,TERRA,2022,"59.993.885,00","11.569.610,00"
Sergipe,TERRA,2023,"14.848.922,00","2.852.690,00"
Sergipe,TERRA,2024,"866.086.328,00","164.280.740,00"
Solimões,TERRA,2022,"212.560.317,60","41.193.860,00"
Solimões,TERRA,2023,"167.480.400,00","33.496.080,00"
Solimões,TERRA,2024,"142.168.095,30","26.376.270,00"
Tucano Sul,TERRA,2022,"45.814.893,60","8.366.380,00"
Tucano Sul,TERRA,2023,"4.005.155,00","728.210,00"
