Disciplina,Período,Tipo,Ramif.,Cred.,CH
,,,,,Total
IME01-00854 Cálculo Diferencial e Integral II,2,Obrigatória,832,5.0,75
FGEL02-01494 Geologia III,3,Obrigatória,832,5.0,105
IBRAG09-01862 Fundamentos de Biologia III,3,Obrigatória,832,5.0,105
IME01-01873 Equações Diferenciais IV,3,Obrigatória,832,5.0,75
FIS03-02410 Física VII,3,Obrigatória,832,3.0,60
QUI01-03406 Química VIII,3,Obrigatória,832,3.0,75
IME05-03964 Estatística II,3,Obrigatória,832,4.0,60
FEN08-06990 Cartografia X,3,Obrigatória,832,5.0,105
FIS04-02520 Física VIII,4,Obrigatória,832,4.0,60
IME05-04030 Estatística III,4,Obrigatória,832,4.0,60
FAOC05-13869 Matemática Especial I,4,Obrigatória,832,5.0,75
FAOC05-14349 Climatologia III,4,Obrigatória,832,4.0,75
FEN03-05575 Mecânica dos Fluidos III,5,Obrigatória,833,4.0,75
FAOC05-11071 Astronomia e Navegação,5,Obrigatória,833,5.0,105
FAOC01-11072 Oceanografia Biológica I,5,Obrigatória,833,4.0,90
FAOC05-11073 Oceanografia Física I,5,Obrigatória,833,4.0,75
FAOC03-11074 Oceanografia Geológica I,5,Obrigatória,833,5.0,105
FAOC04-11075 Oceanografia Química I,5,Obrigatória,833,5.0,75
FAOC05-14347 Meteorologia I,5,Obrigatória,833,4.0,90
FAOC03-11079 Oceanografia Geológica II,6,Obrigatória,833,5.0,105
FAOC04-11113 Oceanografia Química II,6,Obrigatória,833,4.0,75
FAOC05-14348 Meteorologia II,6,Obrigatória,833,4.0,90
FAOC01-11080 Oceanografia Biológica III,7,Obrigatória,833,4.0,90
FAOC05-11081 Oceanografia Física III,7,Obrigatória,833,4.0,75
FAOC04-11114 Poluição no Mar,7,Obrigatória,833,4.0,75
IME04-00627 Introdução ao Processamento de Dados,6,E. Restrita,833,4.0,60
FAOC05-11088 Estuários,6,E. Restrita,833,4.0,60
FAOC03-11090 Oceanografia Geológica III,6,E. Restrita,833,4.0,60
FAOC05-11091 Ondas,6,E. Restrita,833,4.0,60
FAOC01-11094 Ficologia Marinha,7,E. Restrita,833,4.0,60
FAOC01-11095 Fundamentos de Aquacultura,7,E. Restrita,833,4.0,60
FAOC03-11102 Sedimentação Marinha,7,E. Restrita,833,4.0,60
FAOC01-11103 Ecossistemas Marinhos e Costeiros,8,E. Restrita,833,3.0,60
FAOC03-11108 Recursos Minerais Marinhos,8,E. Restrita,833,4.0,60
FAOC01-11116 Estágio Orientado I A,9,E. Restrita,833,10.0,240
FAOC05-11117 Estágio Orientado I A,9,E. Restrita,833,10.0,240
FAOC03-11118 Estágio Orientado I A,9,E. Restrita,833,10.0,240
FAOC04-11119 Estágio Orientado I A,9,E. Restrita,833,10.0,240
FAOC01-11120 Estágio Orientado II A,10,E. Restrita,833,12.0,300
FAOC05-11121 Estágio Orientado II A,10,E. Restrita,833,12.0,300
FAOC03-11122 Estágio Orientado II A,10,E. Restrita,833,12.0,300
FAOC04-11123 Estágio Orientado II A,10,E. Restrita,833,12.0,300
FAOC01-11085 Manguezal,-,E. Restrita,833,3.0,60
FAOC03-11125 Dinâmica Sedimentar Margens Continentais,-,E. Restrita,833,3.0,60
FAOC03-11126 Fundamentos de Geoprocessamento na Oceanografia,-,E. Restrita,833,3.0,75
FAOC04-11130 Introdução Metodologia Científica p/ Ciências do Mar,-,E. Restrita,833,4.0,60
FAOC01-11131 Mamíferos Marinhos,-,E. Restrita,833,3.0,60
FAOC05-11132 Meio Ambiente Urbano e Desen Sustentável Zonas Costeiras,-,E. Restrita,833,4.0,60
FAOC05-11143 Sensoreamento Remoto em Oceanografia,-,E. Restrita,833,4.0,60
IGEOG03-17789 TÓPICOS ESPECIAIS EM ELABORAÇÃO DE ROTEIROS TURÍSTICOS E PEDAGÓGICOS I,-,E. Universal,-,4.0,60
IME02-10818 Álgebra Linear,-,E. Universal,-,6.0,90
FSS02-13521 Ética e Sociedade,-,E. Universal,-,4.0,60
IGEOG02-11022 A Dinâmica Interna da Cidade do Rio de Janeiro,-,E. Universal,-,3.0,45
IFHT01-12794 A Sociedade do Conhecimento e as 'Neuroses da Informação',-,E. Universal,-,3.0,75
FEBF07-15451 A Temática Indígena na Educação Básica,-,E. Universal,-,4.0,60
EDU02-15783 Abordagens Didáticas das Questões da Diferença na Educação Escolar,-,E. Universal,-,2.0,30
FFP05-09105 Análise e Produção de Material Didático,-,E. Universal,-,2.0,60
FFP07-09039 Antropologia,-,E. Universal,-,4.0,60
IGEOG03-17790 ANTROPOLOGIA DO TURISMO,-,E. Universal,-,4.0,60
FFP04-09807 Antropologia Social e Educação,-,E. Universal,-,3.0,45
FAF03-10524 Aplicações de Métodos Quantitativos,-,E. Universal,-,6.0,90
IBRAG16-14748 Aplicação da Radiação Ionizante no Tratamento Oncológico,-,E. Universal,-,2.0,30
IFCH05-12906 Arqueologia da América Antiga I,-,E. Universal,-,4.0,60
IFCH05-12908 Arqueologia da Antiguidade I,-,E. Universal,-,4.0,60
IFCH05-12911 Arqueologia do Brasil Antigo II,-,E. Universal,-,4.0,60
IFCH05-12913 Arqueologia Histórica II,-,E. Universal,-,4.0,60
FEN02-00200 Arquitetura I,-,E. Universal,-,3.0,60
FEN02-00374 Arquitetura II,-,E. Universal,-,3.0,60
"EDU08-11344 Arte, Filosofia e Educação",-,E. Universal,-,2.0,30
CAP02-10604 Artes Cênicas e a Formação do Prof de Ens Fund e Médio,-,E. Universal,-,2.0,45
NUT03-14243 Aspectos Subjetivos dos Transtornos Alimentares e da Obesidade,-,E. Universal,-,2.0,45
FEN08-00908 Astronomia Básica,-,E. Universal,-,3.0,45
FCE02-06956 Atualizacao Especial em Economia,-,E. Universal,-,4.0,60
IME04-10679 Avaliação e Inovação em Tecnologia,-,E. Universal,-,4.0,60
FAF03-10530 Avaliação Econômica de Empresas,-,E. Universal,-,3.0,45
FEBF08-15391 Avaliação Institucional,-,E. Universal,-,2.0,30
CAP01-15789 Ação Educativa no Cotidiano dos Anos Iniciais do Ensino Fundamental,-,E. Universal,-,3.0,45
FFP02-02259 Biologia Marinha,-,E. Universal,-,2.0,45
IBRAG10-08775 Biologia Molecular Forense,-,E. Universal,-,4.0,90
FEN08-04463 Cartografia Básica,-,E. Universal,-,4.0,75
FFP05-09101 Cartografia Básica,-,E. Universal,-,4.0,60
FEBF10-17132 Cartografia Básica e Temática,-,E. Universal,-,6.0,90
FFP05-09109 Cartografia Temática,-,E. Universal,-,4.0,75
FEBF07-15452 Cibercultura e Processos Educativos,-,E. Universal,-,4.0,60
FEN03-00410 Circuitos Hidráulicos e Pneumáticos,-,E. Universal,-,3.0,60
ICS03-14353 Ciências Sociais e Ambiente,-,E. Universal,-,4.0,60
FFP05-09103 Climatologia,-,E. Universal,-,5.0,90
IME01-04572 Complementos de Equações Diferenciais,-,E. Universal,-,4.0,60
FEN08-02645 Complementos de Matemática p/ Cartografia,-,E. Universal,-,3.0,45
FEN05-00814 Computadores Digitais I,-,E. Universal,-,4.0,75
FAF03-10531 Comércio Exterior,-,E. Universal,-,3.0,45
IGEOG04-17336 Concepções abordagens pedagógicas em educ. popular e educ. de jovens e adultos.,-,E. Universal,-,2.0,30
IFHT01-12795 Construção do Texto - Estratégia para Comunicação Oral e Escrita,-,E. Universal,-,3.0,75
"ART02-09843 Corpo, Espaço, Improvisação",-,E. Universal,-,2.0,45
IME01-00508 Cálculo Diferencial e Integral I,-,E. Universal,-,5.0,75
IME01-00854 Cálculo Diferencial e Integral II,-,E. Universal,-,5.0,75
IME01-03646 Cálculo Diferencial e Integral III,-,E. Universal,-,5.0,75
IME01-04827 Cálculo I,-,E. Universal,-,6.0,90
IME01-06767 Cálculo III,-,E. Universal,-,4.0,60
IME06-05012 Cálculo Numérico,-,E. Universal,-,4.0,60
ILE04-02519 Cultura Alemã I,-,E. Universal,-,2.0,30
ILE01-06124 Cultura Clássica I,-,E. Universal,-,4.0,60
ILE01-06144 Cultura Clássica II,-,E. Universal,-,4.0,60
ILE03-09977 Cultura Francesa I,-,E. Universal,-,2.0,30
ILE03-09978 Cultura Francesa II,-,E. Universal,-,2.0,30
ILE01-02335 Cultura Hebraica I,-,E. Universal,-,2.0,30
ILE03-07008 Cultura Hispânica I,-,E. Universal,-,2.0,30
ILE03-07210 Cultura Hispânica II,-,E. Universal,-,2.0,30
ILE03-09945 Cultura Italiana I,-,E. Universal,-,2.0,30
ILE03-09951 Cultura Italiana II,-,E. Universal,-,2.0,30
ILE01-09903 Cultura Japonesa II,-,E. Universal,-,2.0,30
ILE04-10094 Cultura Norte-Americana I,-,E. Universal,-,2.0,30
ILE04-10096 Cultura Norte-Americana II,-,E. Universal,-,2.0,30
"FFP04-09082 Currículo,Cognição e Novas Tecnologias",-,E. Universal,-,3.0,45
IME03-00587 Desenho Básico,-,E. Universal,-,3.0,60
IME03-00738 Desenho Técnico I,-,E. Universal,-,3.0,60
FAF03-10536 Desenvolvimento Gerencial,-,E. Universal,-,3.0,45
EDU02-15782 Didática e Educação Escolar da Juventude,-,E. Universal,-,2.0,30
IFHT01-12797 E-learning e Estilos de Aprendizagem,-,E. Universal,-,3.0,75
"FEBF06-17501 EDUCAÇÃO, DIFERENÇAS E ALTERIDADE",-,E. Universal,-,6.0,90
FEBF10-17151 Educação Ambiental,-,E. Universal,-,4.0,60
FEBF10-07136 Educação Ambiental I,-,E. Universal,-,2.0,30
EDU02-15704 Educação ambiental na escola pública,-,E. Universal,-,2.0,30
CAP01-10593 Educação Cartográfica nas Séries Iniciais,-,E. Universal,-,3.0,60
FFP04-09084 Educação de Jovens e Adultos,-,E. Universal,-,3.0,45
EDU02-15706 Educação e Ciência em Museus de Ciências,-,E. Universal,-,2.0,30
FFP04-09088 Educação e Direitos Humanos,-,E. Universal,-,2.0,30
EDU02-15710 Educação e Experiências no Trabalho de Campo,-,E. Universal,-,2.0,30
FFP04-11303 Educação Escolar Indígena,-,E. Universal,-,4.0,60
FFP04-11921 Educação Especial,-,E. Universal,-,4.0,60
FEBF07-11258 Educação Especial e Inclusiva I,-,E. Universal,-,3.0,45
FFP04-04971 Educação Popular,-,E. Universal,-,2.0,30
"FEBF06-15368 Educação, Diferenças e Alteridades",-,E. Universal,-,6.0,90
"FEBF06-15372 Educação, Poder e Sociedade",-,E. Universal,-,4.0,60
IME04-12271 Empreendedor em Tecnologia da Informação,-,E. Universal,-,4.0,60
IME04-06247 Empreendedor em Tecnologia de Informação,-,E. Universal,-,4.0,60
FEN01-14655 Empreendedorismo e Inovação,-,E. Universal,-,4.0,60
CAP01-08949 Ensino Componentes Curriculares Através Projetos Didáticos,-,E. Universal,-,2.0,30
"FEBF07-11263 Entre Letras e Sinais: LIBRAS, Interpretação e Aprendizagem na Escola Regular",-,E. Universal,-,3.0,45
IME01-01873 Equações Diferenciais IV,-,E. Universal,-,5.0,75
IME01-04985 Equações Diferenciais Ordinárias,-,E. Universal,-,4.0,60
FEBF10-17165 Espaço Regional Brasileiro,-,E. Universal,-,4.0,60
"IFHT01-12799 Espaço, Sociedade e Tecnologia",-,E. Universal,-,3.0,75
FAF03-10522 Estado e Administração Pública,-,E. Universal,-,3.0,45
EDU09-15720 Estatística Aplicada à Educação,-,E. Universal,-,2.0,30
IME05-06577 Estatística Computacional,-,E. Universal,-,4.0,60
FAF03-10517 Estruturas e Processos Organizacionais,-,E. Universal,-,3.0,45
"IFHT01-12800 Estudos do Corpo: Cultura, Sociedade e Práticas Pedagógicas",-,E. Universal,-,3.0,75
FAOC05-11088 Estuários,-,E. Universal,-,4.0,60
IFCH05-12918 Etnologia Brasileira,-,E. Universal,-,4.0,60
IBRAG06-12206 Etologia,-,E. Universal,-,4.0,60
ART02-09844 Expressão Corporal,-,E. Universal,-,2.0,45
FSS02-01587 Família e Sociedade,-,E. Universal,-,4.0,60
IBRAG06-12207 Farmacodependência,-,E. Universal,-,2.0,30
IFCH03-03194 Filosofia da Natureza II,-,E. Universal,-,4.0,60
IFCH03-03283 Filosofia da Religião I,-,E. Universal,-,4.0,60
IFCH03-03955 Filosofia Geral - Problemas Metafísicos III,-,E. Universal,-,4.0,60
IFCH03-04019 Filosofia Geral - Problemas Metafísicos IV,-,E. Universal,-,4.0,60
FFP07-09031 Filosofia I,-,E. Universal,-,4.0,60
FFP07-09045 Filosofia II,-,E. Universal,-,4.0,60
FFP05-09113 Formação do Espaço Geográfico Mundial,-,E. Universal,-,4.0,60
IFHT01-12801 Formação e Ação Docente On-line,-,E. Universal,-,3.0,75
CAP01-08940 Formação Professor Alfabetizador-Pesquisador,-,E. Universal,-,2.0,30
FEN08-03595 Fotogrametria Básica,-,E. Universal,-,5.0,90
FFP02-09098 Fundamentos de Análise Ambiental,-,E. Universal,-,4.0,60
FAF03-10527 Fundamentos de Finanças,-,E. Universal,-,3.0,45
IFHT01-12802 Fundamentos e Princípios da Educação à Distância,-,E. Universal,-,3.0,75
EDU08-15721 Fundamentos Filosóficos da Subjetividade e da Socialização I,-,E. Universal,-,2.0,30
FAF03-10324 Funções e Teorias Administrativas,-,E. Universal,-,6.0,90
IFHT01-12803 Games em Educação,-,E. Universal,-,3.0,75
FEN08-04146 Geodésia Básica,-,E. Universal,-,4.0,60
FFP05-09111 Geografia Agrária,-,E. Universal,-,6.0,90
IGEOG02-11026 Geografia da Cidade do Rio de Janeiro,-,E. Universal,-,3.0,45
IGEOG01-11006 Geografia da Mineração,-,E. Universal,-,3.0,45
FFP05-09110 Geografia da População,-,E. Universal,-,4.0,60
IGEOG02-11033 Geografia e Cinema,-,E. Universal,-,3.0,45
IGEOG02-11034 Geografia e Ensino,-,E. Universal,-,3.0,45
FFP05-09136 Geografia e planejamento,-,E. Universal,-,4.0,60
FFP05-09102 Geografia Econômica e da Indústria,-,E. Universal,-,6.0,90
FFP05-09128 Geografia Física Geral e do Brasil,-,E. Universal,-,3.0,45
FEBF10-17166 Geografia Política,-,E. Universal,-,4.0,60
FFP05-09106 Geografia Urbana,-,E. Universal,-,6.0,90
FEBF06-17227 Geohistória,-,E. Universal,-,4.0,60
FEBF10-17134 Geohistória Ambiental,-,E. Universal,-,4.0,60
FFP05-09094 Geologia,-,E. Universal,-,5.0,90
IME03-01913 Geometria Analítica e Cálculo Vetorial I,-,E. Universal,-,5.0,75
IME03-02046 Geometria Descritiva I,-,E. Universal,-,3.0,60
FFP05-09104 Geomorfologia Continental,-,E. Universal,-,4.0,60
FFP05-09108 Geomorfologia Costeira,-,E. Universal,-,4.0,60
FEBF10-17163 Geomorfologia Costeira,-,E. Universal,-,4.0,60
FFP05-09117 Geoprocessamento,-,E. Universal,-,4.0,60
FAF03-10526 Gestão de Marketing,-,E. Universal,-,6.0,90
FAF03-10532 Gestão de Materiais e Estoques,-,E. Universal,-,3.0,45
EDU06-15827 Gestão de Políticas e Projetos Socioambientais,-,E. Universal,-,2.0,30
IGEOG04-17337 Gestão de Políticas e Projetos Socioambientais,-,E. Universal,-,2.0,30
FAF03-10525 Gestão de Produção e Custos,-,E. Universal,-,6.0,90
CAP01-08942 Gestão de Projetos Sociais,-,E. Universal,-,2.0,30
FAF03-10529 Gestão de Recursos Humanos,-,E. Universal,-,6.0,90
FAF03-10535 Gestão Financeira,-,E. Universal,-,3.0,45
"IFHT01-12805 Globalização, Consumo e Internet",-,E. Universal,-,3.0,75
FFP05-09119 Hidrologia,-,E. Universal,-,4.0,60
FEN07-03496 Hidrologia Aplicada,-,E. Universal,-,4.0,60
FEBF10-17188 Hidrologia e Bacias Hidrográficas,-,E. Universal,-,4.0,60
FEN07-01542 Hidráulica Teórica,-,E. Universal,-,4.0,90
"FEBF06-15377 Hist da Educ III: Tempos, Espaços e Formas de Aprendizagem na Soc Capitalista",-,E. Universal,-,6.0,90
FEBF11-17224 História Antiga,-,E. Universal,-,4.0,60
FFP07-09035 História Antiga do Ocidente,-,E. Universal,-,4.0,60
FFP07-09034 História Antiga do Oriente,-,E. Universal,-,4.0,60
FFP07-09053 História Contemporânea I,-,E. Universal,-,4.0,60
FEBF11-17245 História Contemporânea I,-,E. Universal,-,4.0,60
FFP07-09057 História Contemporânea II,-,E. Universal,-,4.0,60
FFP07-09061 História Contemporânea III,-,E. Universal,-,4.0,60
FFP07-09065 História Contemporânea IV,-,E. Universal,-,4.0,60
FFP07-09041 História da África,-,E. Universal,-,4.0,60
FEBF11-17237 História da África I,-,E. Universal,-,4.0,60
FFP07-09043 História da América I,-,E. Universal,-,4.0,60
FFP07-09049 História da América II,-,E. Universal,-,4.0,60
FEBF11-17236 História da América II,-,E. Universal,-,4.0,60
FFP07-09054 História da América III,-,E. Universal,-,4.0,60
FEBF11-17247 História da Baixada Fluminense,-,E. Universal,-,4.0,60
FEBF06-15426 História da Baixada Fluminense II,-,E. Universal,-,2.0,30
FFP04-09077 História da Educação,-,E. Universal,-,3.0,45
FEBF06-15367 História da Educação I: A Historicidade dos Processos Educativos,-,E. Universal,-,4.0,60
IFCH03-05201 História da Filosofia Contemporânea III,-,E. Universal,-,4.0,60
