Disciplina,Período,Tipo,Ramif.,Cred.,CH
IFCH03-05228 História da Filosofia Contemporânea IV,-,E. Universal,-,4.0,60
IFCH03-04965 História da Filosofia Moderna III,-,E. Universal,-,4.0,60
"FEBF06-15421 História das Infâncias: Políticas, Instituições e Perspectivas I",-,E. Universal,-,4.0,60
"FEBF06-15422 História das Infâncias: Políticas, Instituições e Perspectivas II",-,E. Universal,-,2.0,30
FFP07-09038 História do Brasil I,-,E. Universal,-,4.0,60
FFP07-09044 História do Brasil II,-,E. Universal,-,4.0,60
FEBF11-17244 História do Brasil II,-,E. Universal,-,4.0,60
FFP07-09050 História do Brasil III,-,E. Universal,-,4.0,60
FFP07-09055 História do Brasil IV,-,E. Universal,-,4.0,60
FFP07-09058 História do Brasil V,-,E. Universal,-,4.0,60
FFP07-09062 História do Brasil VI,-,E. Universal,-,4.0,60
FFP05-09091 História do Pensamento Geográfico,-,E. Universal,-,4.0,60
FEBF10-17133 História do Pensamento Geográfico,-,E. Universal,-,4.0,60
FEBF11-17246 História e Patrimônio Imaterial,-,E. Universal,-,4.0,60
FFP07-09056 História Fluminense,-,E. Universal,-,4.0,60
ILE01-09911 História Japonesa,-,E. Universal,-,2.0,30
FFP07-09037 História Medieval do Ocidente,-,E. Universal,-,4.0,60
FFP07-09036 História Medieval do Oriente,-,E. Universal,-,4.0,60
FEBF11-17235 História Moderna,-,E. Universal,-,4.0,60
FFP07-09042 História Moderna I,-,E. Universal,-,4.0,60
FFP07-09048 História Moderna II,-,E. Universal,-,4.0,60
FEN03-02525 Instalações Mecânicas e Industriais I,-,E. Universal,-,3.0,60
FEN03-02745 Instrumentação e Controle,-,E. Universal,-,3.0,60
IME01-07789 Integração,-,E. Universal,-,4.0,60
FEN08-04408 Interpretações de Imagens,-,E. Universal,-,3.0,60
FIS04-17860 Introd. à Programação Científica com Python aplicada à Física de Altas Energias,-,E. Universal,-,6.0,90
FCS03-13202 Introdução ao Jornalismo,-,E. Universal,-,4.0,60
IME04-00627 Introdução ao Processamento de Dados,-,E. Universal,-,4.0,60
FEBF11-17223 Introdução aos estudos históricos,-,E. Universal,-,4.0,60
FEBF10-17135 Introdução aos fundamentos da ciência aplicada à geografia escolar,-,E. Universal,-,4.0,60
FAOC04-11130 Introdução Metodologia Científica p/ Ciências do Mar,-,E. Universal,-,4.0,60
IFCH05-12921 Introdução à Arqueologia,-,E. Universal,-,4.0,60
FEN09-14737 Introdução à Ciência de Dados,-,E. Universal,-,5.0,75
ILE05-01943 Introdução à Cultura Brasileira I,-,E. Universal,-,2.0,30
ILE05-02073 Introdução à Cultura Brasileira II,-,E. Universal,-,2.0,30
ILE02-10321 Introdução à Cultura Galega,-,E. Universal,-,2.0,30
ILE02-04886 Introdução à Cultura Portuguesa I,-,E. Universal,-,2.0,30
ILE02-04936 Introdução à Cultura Portuguesa II,-,E. Universal,-,2.0,30
FFP05-09097 Introdução à Economia,-,E. Universal,-,4.0,60
FEN09-08553 Introdução à Engenharia de Produção,-,E. Universal,-,3.0,45
FAOC05-11109 Introdução à Oceanografia,-,E. Universal,-,3.0,45
IBRAG10-14246 Invasão Biológica,-,E. Universal,-,3.0,60
FCS03-13225 Jornalismo Esportivo,-,E. Universal,-,2.0,30
IFCH03-05765 Lógica Matemática I,-,E. Universal,-,4.0,60
FEBF08-11284 Leitura e Produção de Texto A,-,E. Universal,-,5.0,90
ILE06-12316 Libras I,-,E. Universal,-,2.0,30
ILE06-12317 Libras II,-,E. Universal,-,2.0,30
ILE06-05256 Linguística I - Fundamentos Teóricos,-,E. Universal,-,4.0,60
ILE06-05353 Linguística II - Fundamentos Teóricos,-,E. Universal,-,4.0,60
ILE06-06770 Linguística III - Linguagem e Sociedade,-,E. Universal,-,2.0,30
ILE06-06771 Linguística IV - Linguagem e Cognição,-,E. Universal,-,2.0,30
ILE02-10313 Lit Africana em Língua Port I - Literatura de Angola,-,E. Universal,-,2.0,30
ILE02-10314 Lit Africana em Língua Port II - Literatura de Moçambique,-,E. Universal,-,2.0,30
ILE05-00287 Literatura Brasileira I,-,E. Universal,-,4.0,60
ILE05-00461 Literatura Brasileira II,-,E. Universal,-,4.0,60
ILE05-01442 Literatura Brasileira VIII,-,E. Universal,-,4.0,60
ILE01-06168 Literatura Clássica I,-,E. Universal,-,4.0,60
ILE01-06194 Literatura Clássica II,-,E. Universal,-,4.0,60
ILE01-04760 Literatura Grega I,-,E. Universal,-,4.0,60
ILE03-07211 Literatura Hispânica I,-,E. Universal,-,4.0,60
ILE03-07212 Literatura Hispânica II,-,E. Universal,-,4.0,60
FFP04-11972 Literatura Infanto-Juvenil,-,E. Universal,-,4.0,60
ILE04-05885 Literatura Inglesa I,-,E. Universal,-,4.0,60
ILE04-05918 Literatura Inglesa II,-,E. Universal,-,4.0,60
ILE03-09952 Literatura Italiana I,-,E. Universal,-,4.0,60
ILE03-09954 Literatura Italiana II,-,E. Universal,-,4.0,60
ILE01-08378 Literatura Japonesa II,-,E. Universal,-,4.0,60
ILE01-06215 Literatura Latina I,-,E. Universal,-,4.0,60
ILE04-10098 Literatura Norte-Americana I,-,E. Universal,-,4.0,60
ILE04-06181 Literatura Norte-Americana II,-,E. Universal,-,4.0,60
FFP01-09211 Literatura Universal I,-,E. Universal,-,2.0,30
ILE04-09979 Língua Alemã Instrumental p/ Leitura I,-,E. Universal,-,4.0,60
ILE04-09981 Língua Alemã Instrumental p/ Leitura II,-,E. Universal,-,4.0,60
ILE04-00245 Língua Alemã Instrumental p/leitura I,-,E. Universal,-,4.0,60
ILE04-00418 Língua Alemã Instrumental p/leitura II,-,E. Universal,-,4.0,60
ILE01-17950 Língua Chinesa I,-,E. Universal,-,4.0,60
ILE03-00207 Língua Espanhola Instrumental p/leitura I,-,E. Universal,-,4.0,60
ILE03-00382 Língua Espanhola Instrumental p/leitura II,-,E. Universal,-,4.0,60
FFP01-09216 Língua Estrageira Instrumental II,-,E. Universal,-,3.0,45
FFP01-09210 Língua Estrangeira Instrumental I,-,E. Universal,-,3.0,45
ILE03-04064 Língua Francesa Instrumental p/leitura I,-,E. Universal,-,4.0,60
ILE03-04139 Língua Francesa Instrumental p/leitura II,-,E. Universal,-,4.0,60
ILE01-04033 Língua Grega I,-,E. Universal,-,4.0,60
ILE01-04176 Língua Grega III,-,E. Universal,-,4.0,60
ILE01-15566 Língua Grega Moderna II,-,E. Universal,-,4.0,60
ILE01-00135 Língua Hebraica Instrumental p/leitura I,-,E. Universal,-,4.0,60
ILE01-00305 Língua Hebraica Instrumental p/leitura II,-,E. Universal,-,4.0,60
ILE04-05297 Língua Inglesa Instrumental p/leitura I,-,E. Universal,-,4.0,60
ILE04-05342 Língua Inglesa Instrumental p/leitura II,-,E. Universal,-,4.0,60
ILE04-10056 Língua Inglesa Instrumental para Leitura I,-,E. Universal,-,4.0,60
ILE04-10057 Língua Inglesa Instrumental para Leitura II,-,E. Universal,-,4.0,60
ILE01-08368 Língua Japonesa II,-,E. Universal,-,6.0,90
ILE01-08370 Língua Japonesa IV,-,E. Universal,-,6.0,90
ILE01-05734 Língua Latina I,-,E. Universal,-,4.0,60
ILE01-05770 Língua Latina II,-,E. Universal,-,4.0,60
ILE01-05807 Língua Latina III,-,E. Universal,-,4.0,60
ILE01-06253 Língua Latina Instrumental I,-,E. Universal,-,4.0,60
ILE01-06286 Língua Latina Instrumental II,-,E. Universal,-,4.0,60
ILE01-05868 Língua Latina V,-,E. Universal,-,4.0,60
ILE01-05958 Língua Latina VII,-,E. Universal,-,4.0,60
ILE02-09889 Língua Portuguesa I,-,E. Universal,-,4.0,60
ILE02-09890 Língua Portuguesa II,-,E. Universal,-,4.0,60
ILE02-09891 Língua Portuguesa III,-,E. Universal,-,4.0,60
ILE02-09892 Língua Portuguesa IV,-,E. Universal,-,4.0,60
"FEBF06-15440 Música, Juventude e Periferia",-,E. Universal,-,4.0,60
FAOC01-11085 Manguezal,-,E. Universal,-,3.0,60
IME06-02013 Matemática Financeira,-,E. Universal,-,4.0,60
FAF03-10520 Matemática Financeira e Análise de Investimentos,-,E. Universal,-,3.0,45
FAOC05-11132 Meio Ambiente Urbano e Desen Sustentável Zonas Costeiras,-,E. Universal,-,4.0,60
FEBF11-17228 Metodologia da Pesquisa,-,E. Universal,-,6.0,90
IBRAG09-12239 Metodologia em Educação Ambiental,-,E. Universal,-,2.0,45
"EDU02-15732 Metodologias da História para os anos iniciais do E F p/ crianças, jovens e adul",-,E. Universal,-,2.0,30
CAP02-14529 Metodologias para teatro na escola,-,E. Universal,-,2.0,45
FCM07-06296 Microbiologia e Imunologia (cie),-,E. Universal,-,6.0,90
FEN05-03381 Microeletrônica,-,E. Universal,-,4.0,75
FAF03-10516 Modelos Contemporâneos de Gestão,-,E. Universal,-,3.0,45
FEBF06-15413 Modos de Subjetivação Contemporâneos I,-,E. Universal,-,4.0,60
IBRAG04-12134 Mudanças Climáticas e Resposta Ambiental,-,E. Universal,-,3.0,60
"FAF03-10518 Método,Ideologia e Ética Profissional",-,E. Universal,-,3.0,45
IME06-04669 Métodos de Simulação,-,E. Universal,-,4.0,60
IFCH04-12703 Mídia e Relações Internacionais,-,E. Universal,-,2.0,30
FEBF06-11230 O Cinema e a Interpretação do Brasil,-,E. Universal,-,5.0,90
ART03-13872 O corpo: poéticas e pedagogias,-,E. Universal,-,4.0,60
FFP05-09130 Oceanografia,-,E. Universal,-,4.0,60
FAOC05-11073 Oceanografia Física I,-,E. Universal,-,4.0,75
FFP05-09090 Oficina de Leitura e Produção de Textos I,-,E. Universal,-,2.0,60
FFP05-09095 Oficina de Leitura e Produção de Textos II,-,E. Universal,-,2.0,60
FAF03-10538 Oficina de Negócios,-,E. Universal,-,6.0,135
FAOC05-11091 Ondas,-,E. Universal,-,4.0,60
FFP05-09135 Organização Interna da Cidade,-,E. Universal,-,4.0,60
FAF03-10334 Organização Social do Trabalho,-,E. Universal,-,3.0,45
FEBF06-11232 Pedagogia do Conceito II,-,E. Universal,-,3.0,45
FFP05-09112 Pedologia,-,E. Universal,-,4.0,60
IGEOG04-17291 Pedologia Básica,-,E. Universal,-,4.0,60
FFP05-09138 Pesquisa de Campo em Geografia,-,E. Universal,-,4.0,60
FAF03-10533 Planejamento e Gestão de Projetos,-,E. Universal,-,3.0,45
FAF03-10537 Planejamento e Gestão Estratégica,-,E. Universal,-,3.0,45
FCE02-06950 Planejamento e Programação Ambiental,-,E. Universal,-,4.0,60
FSS01-13499 Poder Local no Brasil,-,E. Universal,-,4.0,60
FFP04-06030 Política Educacional,-,E. Universal,-,2.0,30
EDU09-15840 Políticas Tecnológicas da Educação,-,E. Universal,-,2.0,30
EDU08-15847 Processos e Dinâmicas da Criação Humana I,-,E. Universal,-,2.0,30
FAF03-10515 Projetos de Pesquisas em Negócios,-,E. Universal,-,3.0,45
FEBF10-17162 Prática da Pesquisa em Geografia e Ensino,-,E. Universal,-,4.0,60
IFCH05-12932 Pré-História Geral,-,E. Universal,-,4.0,60
FEBF06-15378 Psicologia Social e Práticas Pedagógicas,-,E. Universal,-,6.0,90
IFCH04-12726 Questões Humanitárias nas Relações Internacionais,-,E. Universal,-,4.0,60
FSS01-13511 Questão Social no Brasil Contemporâneo,-,E. Universal,-,4.0,60
IME04-10872 Redes Neuronais,-,E. Universal,-,4.0,60
FSS02-02868 Relações Sociais de Gênero e Etnia,-,E. Universal,-,4.0,60
FFP04-09089 Relação Raciais e Educação,-,E. Universal,-,3.0,45
IFCH01-10152 Sem Esp em História da Antiguidade I,-,E. Universal,-,4.0,60
IFCH01-10154 Sem Esp em História da Antiguidade III,-,E. Universal,-,4.0,60
IFCH01-10163 Sem Esp em História do Brasil IV,-,E. Universal,-,4.0,60
IFCH01-10200 Sem. Esp. em Hist. Contemporânea V,-,E. Universal,-,4.0,60
IFCH01-10201 Sem. Esp. em Hist. Contemporânea VI,-,E. Universal,-,4.0,60
IFCH01-10224 Sem. Esp. em Hist. da África I,-,E. Universal,-,4.0,60
IFCH01-10179 Sem. Esp. em Hist. da América V,-,E. Universal,-,4.0,60
IFCH01-10192 Sem. Esp. em Hist. Moderna II,-,E. Universal,-,4.0,60
IFCH04-13107 Seminário Especial em Política Externa I,-,E. Universal,-,4.0,60
FAOC05-11143 Sensoreamento Remoto em Oceanografia,-,E. Universal,-,4.0,60
FEN08-05389 Sensoriamento Remoto Aplicado a Cartografia I,-,E. Universal,-,3.0,60
CAP01-08947 Sentidos Produção e (Re)construção Escrita EJA:Formação Leitor,-,E. Universal,-,2.0,30
FAF03-10528 Sistema Financeiro,-,E. Universal,-,3.0,45
EDU09-15839 Sistemas de Avaliação da Educação,-,E. Universal,-,2.0,30
FAF03-10534 Sistemas Gerenciais Informatizados,-,E. Universal,-,6.0,135
"IFHT01-12811 Sociedade do Informacionismo, Tecnologia e Formação Humana",-,E. Universal,-,3.0,75
ILE01-09922 Sociedade e Geografia Japonesa,-,E. Universal,-,2.0,30
FFP07-09051 Sociologia Geral,-,E. Universal,-,4.0,60
ILE01-04925 Tópicos Especiais - Literatura Clássica II - Mitologia Romana,-,E. Universal,-,2.0,30
FFP07-08299 Tópicos Especiais de História Moderna I,-,E. Universal,-,4.0,60
ILE01-04873 Tópicos Especiais de Literatura Clássica I - Mitologia Grega,-,E. Universal,-,2.0,30
IME06-08559 Tópicos Especiais de Matemática Aplicada I,-,E. Universal,-,4.0,60
IME06-08560 Tópicos Especiais de Matemática Aplicada II,-,E. Universal,-,4.0,60
IFCH05-12941 Tópicos Especiais em Arqueologia Ciências Humanas II,-,E. Universal,-,4.0,60
IFCH05-12946 Tópicos Especiais em Arqueologia da Antiguidade II,-,E. Universal,-,4.0,60
IFCH05-12951 Tópicos Especiais em Arqueologia do Brasil Antigo IV,-,E. Universal,-,4.0,60
IFCH05-12957 Tópicos Especiais em Arqueologia Histórica V,-,E. Universal,-,4.0,60
FCS01-13266 Tópicos Especiais em Comunicação I,-,E. Universal,-,2.0,30
FEBF06-15442 Tópicos Especiais em Cultura I,-,E. Universal,-,4.0,60
FEN04-04859 Tópicos Especiais em Eletricidade Industrial I,-,E. Universal,-,3.0,60
FEN09-07779 Tópicos Especiais em Engenharia do Trabalho,-,E. Universal,-,3.0,45
FEBF10-17213 Tópicos Especiais em Ensino de Geografia,-,E. Universal,-,4.0,60
FEBF07-08803 Tópicos Especiais em Ensino Fundamental III,-,E. Universal,-,4.0,60
IFHT01-12812 Tópicos Especiais em Formação Humana com Tecnologias I,-,E. Universal,-,3.0,75
IFHT01-12813 Tópicos Especiais em Formação Humana com Tecnologias II,-,E. Universal,-,3.0,75
CAP02-08960 Tópicos Especiais em Fotografia,-,E. Universal,-,2.0,45
IFCH05-12966 Tópicos Especiais em Geoarqueologia III,-,E. Universal,-,4.0,60
IGEOG01-11069 Tópicos Especiais em Geografia Física e Meio Ambiente,-,E. Universal,-,3.0,45
IGEOG02-11043 Tópicos Especiais em Geografia Humana,-,E. Universal,-,3.0,45
FEN09-07780 Tópicos Especiais em Métodos Quantitativos,-,E. Universal,-,3.0,45
FSS01-02899 Tópicos Especiais em Política Social,-,E. Universal,-,4.0,60
FSS01-13515 Tópicos Especiais em Políticas Públicas,-,E. Universal,-,4.0,60
EDU08-15850 Tópicos Especiais em Psicologia I,-,E. Universal,-,2.0,30
EDU08-15851 Tópicos Especiais em Psicologia II,-,E. Universal,-,2.0,30
ICS03-14398 Tópicos Especiais em Relações de Gênero I,-,E. Universal,-,4.0,60
"ILE05-07752 Tópicos Especiais em Teoria da Literatura VI-Literatura, Filosofia e Psicanálise",-,E. Universal,-,2.0,30
FEN09-07783 Tecnologia da Informação,-,E. Universal,-,4.0,75
EDU02-15793 Tecnologias e Produção dos Corpos - Disciplina a Distância,-,E. Universal,-,2.0,30
"EDU02-15786 Tecnologias, Audiovisuais e Audiovisualidades - Disciplina a Distância",-,E. Universal,-,2.0,30
ILE05-10236 Teoria da Literatura e Filosofia,-,E. Universal,-,2.0,30
FEBF10-17201 Teoria do Planejamento,-,E. Universal,-,4.0,60
FFP05-09096 Teoria e Métodos da Geografia,-,E. Universal,-,4.0,60
FFP01-09220 Teoria Literária III,-,E. Universal,-,3.0,45
EDU08-15853 Teorias da Formação Humana II,-,E. Universal,-,2.0,30
EDU09-08280 Top Esp VI- Educação I,-,E. Universal,-,2.0,30
FEN08-05520 Topografia Básica,-,E. Universal,-,6.0,120
EDU06-15729 Trabalho como Princípio Educativo,-,E. Universal,-,2.0,30
FEBF08-15380 Trabalho e Educação II,-,E. Universal,-,4.0,60
EDU09-15842 Trabalho no Estatuto da Criança e do Adolescente,-,E. Universal,-,2.0,30
FSS02-13548 Tradição Marxista Contemporânea,-,E. Universal,-,4.0,60
IGEOG03-17821 TURISMO DE DROGAS,-,E. Universal,-,4.0,60
FEN02-03324 Urbanismo,-,E. Universal,-,2.0,30
IBRAG11-12983 Zooarqueologia,-,E. Universal,-,3.0,60
